scientificName,decimalLongitude,decimalLatitude,year,month,day,associatedMedia,datasetName,references
Dasyatis marmorata,-16.529135,19.386846,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.532294,19.387281,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.536071,19.36991,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535859,19.370032,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.536008,19.370057,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.53625,19.369821,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.536993,19.369268,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.538902,19.359399,2019,11,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.538085,19.371551,2018,1,2,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.538073,19.371532,2018,1,2,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.537422,19.371108,2018,1,2,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.536298,19.371792,2018,1,2,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.534963,19.384807,2018,1,2,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535348,19.384754,2018,1,2,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.532958,19.386363,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.532508,19.386351,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.539576,19.372518,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.538577,19.37004,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.538266,19.370262,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.537861,19.369409,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.541717,19.372803,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535409,19.370281,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.534486,19.371019,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.534346,19.371127,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.534356,19.371272,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.534793,19.371026,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.536876,19.371173,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.541283,19.384459,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.540913,19.384394,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.541322,19.372894,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.541795,19.371068,2018,1,3,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.543316,19.406513,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.525996,19.693243,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.470361,19.752156,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.474796,19.75443,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.473347,19.754096,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459505,19.734018,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459561,19.734062,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.45951,19.734091,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459495,19.734102,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459356,19.733162,2018,1,11,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459795,19.733456,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459295,19.733624,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.455316,19.735634,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.453796,19.73828,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.453133,19.73959,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.453081,19.739732,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.450761,19.742023,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.450264,19.742364,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.463289,19.750511,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.463757,19.750827,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.46158,19.747051,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.462118,19.74958,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.462094,19.749543,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.464803,19.750101,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.465674,19.752924,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.465354,19.752796,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.463961,19.759034,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.465963,19.759725,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.46467,19.75354,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.462879,19.664773,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.461862,19.664138,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.461768,19.668724,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.461646,19.669264,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.462763,19.669432,2018,1,12,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.464373,19.668998,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.467414,19.672503,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.467436,19.672545,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.467485,19.672585,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.46804,19.672832,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.467112,19.672928,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.466966,19.673356,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.466932,19.673533,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.626553,19.554176,2018,1,13,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.684327,20.047522,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.517599,19.931493,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.517522,19.9315,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.517468,19.931537,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.517326,19.931568,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.510447,19.926659,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.510423,19.926636,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.510391,19.926697,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504914,19.898159,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504475,19.898382,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504507,19.898388,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504437,19.898416,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504238,19.898213,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504224,19.898134,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504346,19.897625,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504172,19.897542,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504111,19.897873,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.50414,19.898065,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504282,19.898237,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504781,19.89855,2018,1,30,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504292,19.898787,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504365,19.898779,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504638,19.898622,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504774,19.897998,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.504772,19.898463,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.510558,19.901757,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.521557,19.907432,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.521535,19.90742,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.526765,19.913272,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.541871,19.927075,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.66787,19.977351,2018,1,31,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535561,19.369865,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535544,19.370041,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535826,19.370315,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.537965,19.369124,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.546033,19.360187,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.548395,19.361247,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.550707,19.363967,2018,2,7,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.553285,19.367238,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.552991,19.364255,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.538871,19.370594,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.53862,19.371836,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.53903,19.372563,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535586,19.369916,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535594,19.369703,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535558,19.369703,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.53588,19.370497,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.537091,19.371376,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.537072,19.371387,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.537558,19.370928,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535233,19.37188,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.535296,19.371851,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.53453,19.372414,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.532526,19.372381,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.517804,19.356492,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.518071,19.356763,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.52717,19.35203,2018,2,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
